KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001101001,T001101002,T001101003,T001101004,T001101005,T001101006,T001101007,T001101008,T001101009,T001101010,T001101011,T001101012,T001101013,T001101014,T001101015,T001101016,T001101017,T001101018,T001101019,T001101020,T001101021,T001101022,T001101023,T001101024,T001101025,T001101026,T001101027,T001101028,T001101029,T001101030,T001101031,T001101032,T001101033,T001101034,T001101035,T001101036,T001101037,T001101038,T001101039,T001101040,T001101041,T001101042,T001101043,T001101044,T001101045,T001101046,T001101047,T001101048,T001101049,T001101050
,,,,Å@êlå˚ÅiëçêîÅj,Å@êlå˚ÅiëçêîÅjÅ@íj,Å@êlå˚ÅiëçêîÅjÅ@èó,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@ëçêî,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@íj,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@èó,Å@ÇPÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇTçŒà»è„êlå˚Å@íj,Å@ÇPÇTçŒà»è„êlå˚Å@èó,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@ëçêî,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@íj,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@èó,Å@ÇPÇWçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇWçŒà»è„êlå˚Å@íj,Å@ÇPÇWçŒà»è„êlå˚Å@èó,Å@ÇQÇOçŒà»è„êlå˚Å@ëçêî,Å@ÇQÇOçŒà»è„êlå˚Å@íj,Å@ÇQÇOçŒà»è„êlå˚Å@èó,Å@ÇUÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇUÇTçŒà»è„êlå˚Å@íj,Å@ÇUÇTçŒà»è„êlå˚Å@èó,Å@ÇVÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇVÇTçŒà»è„êlå˚Å@íj,Å@ÇVÇTçŒà»è„êlå˚Å@èó,Å@ÇWÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇWÇTçŒà»è„êlå˚Å@íj,Å@ÇWÇTçŒà»è„êlå˚Å@èó,Å@ÇXÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇXÇTçŒà»è„êlå˚Å@íj,Å@ÇXÇTçŒà»è„êlå˚Å@èó,Å@äOçëêlêlå˚Å@ëçêî,Å@äOçëêlêlå˚Å@íj,Å@äOçëêlêlå˚Å@èó,Å@ê¢ë—ëçêî,Å@àÍî ê¢ë—êî,Å@ÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇQêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇRêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇSêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇTêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇVêlà»è„ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@êeë∞ÇÃÇ›ÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞à»äOÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUçŒñ¢ñûê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUÇTçŒà»è„ê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ê¢ë—éÂÇÃîNóÓÇ™ÇQÇOÅ`ÇQÇXçŒÇÃÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓíPêgê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓïvïwê¢ë—êîÅ@àÍî ê¢ë—êî
503100831,1,,503100733,166,70,96,15,8,7,161,67,94,58,31,27,160,67,93,159,67,92,103,36,67,72,20,52,44,8,36,9,0,9,0,0,0,57,55,14,23,12,4,3,1,1,42,33,9,3,42,1,9,13
503100832,0,,,85,37,48,8,5,3,77,32,45,38,17,21,73,31,42,73,31,42,39,15,24,22,9,13,11,3,8,0,0,0,0,0,0,40,40,17,11,6,4,1,0,1,23,20,3,3,28,1,12,8
503100833,0,,,113,48,65,11,5,6,102,43,59,39,19,20,98,41,57,95,40,55,63,24,39,42,12,30,26,6,20,2,0,2,0,0,0,40,38,11,17,5,1,1,1,2,27,23,4,3,28,0,7,9
503100841,0,,,97,49,48,8,4,4,89,45,44,45,22,23,85,43,42,83,43,40,44,23,21,25,13,12,8,5,3,0,0,0,0,0,0,38,38,8,18,3,6,1,1,1,30,27,3,2,27,0,7,12
503100842,0,,,113,56,57,24,13,11,89,43,46,64,33,31,87,41,46,82,37,45,25,10,15,15,6,9,7,4,3,0,0,0,0,0,0,43,43,10,13,8,7,5,0,0,33,29,4,7,18,0,5,5
503100844,0,,,38,20,18,6,2,4,32,18,14,16,11,5,29,15,14,29,15,14,16,7,9,13,7,6,2,1,1,1,0,1,0,0,0,9,9,0,2,3,0,1,1,2,9,4,5,1,8,0,0,2
503100853,0,,,86,38,48,0,0,0,86,38,48,40,18,22,86,38,48,85,38,47,46,20,26,27,11,16,9,3,6,1,0,1,0,0,0,39,39,7,22,7,2,0,1,0,32,28,4,0,31,1,5,13
503100854,1,,503100961;503100962,36,17,19,2,1,1,37,17,20,16,9,7,36,16,20,35,15,20,21,8,13,16,8,8,6,4,2,0,0,0,0,0,0,13,13,4,5,3,1,0,2,0,11,9,2,0,12,0,4,5
503100862,2,503100864,,10,6,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503100864,1,,503100862,6,3,3,0,0,0,16,9,7,8,6,2,16,9,7,16,9,7,8,3,5,1,0,1,1,0,1,0,0,0,0,0,0,3,3,1,1,3,1,0,0,0,5,3,2,0,5,0,1,0
503100871,1,,503100872;503100874,17,8,9,2,2,0,30,13,17,13,4,9,30,13,17,30,13,17,17,9,8,6,3,3,2,1,1,0,0,0,0,0,0,9,9,3,7,2,1,1,0,0,11,8,3,1,11,0,2,4
503100872,2,503100871,,10,4,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503100874,2,503100871,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503100882,2,503100883,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503100883,1,,503100882;503100884,17,8,9,1,0,1,24,12,12,11,5,6,24,12,12,24,12,12,13,7,6,5,2,3,2,0,2,1,0,1,0,0,0,6,6,1,4,4,1,0,0,0,9,7,2,0,7,0,1,3
503100884,2,503100883,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503100894,2,503100791,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503100912,2,503100914,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503100913,2,503100914,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503100914,1,,503100912;503100913,60,26,34,8,4,4,64,28,36,30,14,16,62,27,35,62,27,35,34,14,20,16,6,10,5,1,4,1,0,1,0,0,0,24,24,10,9,4,3,0,1,2,19,13,6,2,23,0,7,6
503100921,0,,,75,39,36,7,4,3,68,35,33,32,17,15,67,35,32,66,34,32,36,18,18,18,8,10,6,3,3,1,0,1,0,0,0,28,28,7,6,11,1,1,1,1,21,14,7,2,23,0,6,4
503100922,0,,,28,12,16,8,3,5,20,9,11,10,4,6,20,9,11,20,9,11,10,5,5,9,4,5,2,2,0,0,0,0,0,0,0,11,11,4,2,3,0,1,1,0,7,5,2,2,7,0,3,2
503100923,0,,,10,6,4,0,0,0,10,6,4,3,2,1,10,6,4,10,6,4,7,4,3,4,3,1,0,0,0,0,0,0,0,0,0,5,5,1,3,1,0,0,0,0,4,4,0,0,4,0,1,2
503100934,0,,,14,5,9,0,0,0,14,5,9,4,1,3,14,5,9,14,5,9,10,4,6,4,0,4,3,0,3,1,0,1,0,0,0,7,7,3,1,3,0,0,0,0,4,2,2,0,7,0,3,1
503100952,0,,,22,14,8,2,2,0,20,12,8,10,6,4,20,12,8,20,12,8,10,6,4,5,3,2,1,1,0,0,0,0,0,0,0,10,10,3,3,3,1,0,0,0,6,5,1,1,7,0,2,1
503100954,0,,,28,15,13,3,2,1,25,13,12,11,6,5,24,12,12,24,12,12,14,7,7,10,4,6,2,1,1,0,0,0,0,0,0,10,10,1,5,1,1,2,0,0,9,6,3,0,9,0,1,4
503100961,2,503100854,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503100962,2,503100854,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503100971,2,503100974,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503100974,1,,503100971,8,4,4,0,0,0,9,5,4,4,2,2,9,5,4,9,5,4,5,3,2,4,2,2,2,1,1,0,0,0,0,0,0,3,3,1,2,0,1,0,0,0,3,2,1,0,3,0,0,2
503100981,0,,,9,5,4,0,0,0,9,5,4,1,1,0,9,5,4,9,5,4,8,4,4,3,2,1,0,0,0,0,0,0,0,0,0,4,4,0,3,1,0,0,0,0,4,4,0,0,4,0,0,3
503100983,0,,,31,12,19,5,1,4,26,11,15,9,4,5,26,11,15,26,11,15,17,7,10,8,2,6,3,1,2,0,0,0,0,0,0,14,14,4,7,1,1,0,1,0,10,8,2,1,12,0,3,7
503101002,1,,503101003;503101101,27,14,13,0,0,0,33,17,16,15,9,6,33,17,16,33,17,16,18,8,10,13,6,7,5,1,4,0,0,0,0,0,0,10,10,1,7,3,1,1,0,0,12,10,2,0,11,0,0,4
503101003,2,503101002,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503101011,2,503101012,,6,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503101012,1,,503101011;503101032,5,2,3,4,3,1,18,7,11,9,4,5,17,7,10,17,7,10,9,3,6,5,1,4,1,0,1,0,0,0,0,0,0,2,2,3,3,1,1,0,1,0,6,4,2,1,6,0,2,2
503101032,2,503101012,,11,4,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503101061,2,503101062,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503101062,1,,503101061;503101064,5,2,3,0,0,0,11,5,6,2,0,2,11,5,6,11,5,6,9,5,4,4,2,2,2,1,1,0,0,0,0,0,0,3,3,1,2,2,0,0,0,0,4,4,0,0,5,0,1,2
503101064,2,503101062,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503101071,0,,,11,6,5,0,0,0,11,6,5,3,2,1,11,6,5,11,6,5,8,4,4,5,2,3,3,1,2,0,0,0,0,0,0,5,5,2,1,1,1,0,0,0,3,2,1,0,5,0,2,1
503101084,2,503101094,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503101091,2,503101094,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503101093,2,503101094,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503101094,1,,503101084;503101091;503101093,27,9,18,1,0,1,31,12,19,9,4,5,30,12,18,29,12,17,22,8,14,14,5,9,7,2,5,3,0,3,0,0,0,13,13,8,3,3,1,1,0,0,8,4,4,0,14,0,7,1
503101101,2,503101002,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503101214,2,503101223,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503101223,1,,503101214;503101303,7,2,5,0,0,0,16,6,10,3,1,2,16,6,10,16,6,10,13,5,8,6,1,5,2,0,2,0,0,0,0,0,0,4,4,4,3,2,0,0,0,0,5,3,2,0,9,0,4,3
503101303,2,503101223,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503101344,0,,,12,6,6,2,1,1,10,5,5,4,1,3,10,5,5,10,5,5,6,4,2,3,2,1,0,0,0,0,0,0,0,0,0,5,5,1,3,0,0,1,0,0,4,3,1,0,4,0,1,2
503101351,2,503101353,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503101352,2,503101353,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503101353,1,,503101351;503101352,12,7,5,0,0,0,17,10,7,9,5,4,17,10,7,17,10,7,8,5,3,1,0,1,0,0,0,0,0,0,2,0,2,8,8,8,3,1,0,0,0,0,3,3,0,0,5,2,2,2
503101354,1,,503101362,19,9,10,0,0,0,20,9,11,4,3,1,20,9,11,20,9,11,16,6,10,8,2,6,3,1,2,0,0,0,0,0,0,11,11,5,6,1,0,0,0,0,7,7,0,0,11,0,4,4
503101362,2,503101354,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503101393,0,,,20,9,11,0,0,0,20,9,11,7,2,5,20,9,11,20,9,11,13,7,6,6,4,2,2,1,1,0,0,0,0,0,0,11,11,6,2,2,1,0,0,0,5,4,1,0,10,0,6,2
503101401,2,503101403,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503101403,1,,503101401,10,5,5,1,1,0,15,7,8,6,3,3,15,7,8,15,7,8,9,4,5,3,1,2,1,0,1,0,0,0,0,0,0,4,4,2,2,2,1,0,0,0,5,2,3,0,5,0,1,1
503101433,0,,,12,5,7,0,0,0,12,5,7,3,1,2,12,5,7,12,5,7,9,4,5,7,3,4,3,1,2,0,0,0,1,0,1,6,6,1,4,1,0,0,0,0,5,4,1,0,5,0,1,3
503101442,0,,,12,7,5,0,0,0,12,7,5,6,4,2,12,7,5,12,7,5,6,3,3,4,2,2,3,2,1,0,0,0,0,0,0,5,5,1,2,1,1,0,0,0,4,3,1,0,3,0,0,1
503101454,0,,,16,8,8,0,0,0,16,8,8,4,2,2,16,8,8,16,8,8,12,6,6,6,3,3,5,3,2,3,2,1,0,0,0,7,7,1,3,3,0,0,0,0,6,4,2,0,7,0,1,1
503101491,0,,,12,6,6,0,0,0,12,6,6,4,3,1,12,6,6,12,6,6,8,3,5,3,1,2,2,1,1,1,0,1,0,0,0,5,5,1,2,1,1,0,0,0,4,2,2,0,4,0,0,1
503101492,0,,,11,7,4,0,0,0,11,7,4,5,4,1,11,7,4,11,7,4,6,3,3,4,1,3,3,1,2,0,0,0,0,0,0,5,5,3,0,0,2,0,0,0,2,1,1,0,5,0,3,0
503101514,2,503101612,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503101521,0,,,9,5,4,0,0,0,9,5,4,3,2,1,9,5,4,9,5,4,6,3,3,1,0,1,0,0,0,0,0,0,0,0,0,6,5,2,3,0,0,0,0,0,3,3,0,0,4,0,1,2
503101531,2,503101533,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503101533,1,,503101531,22,11,11,0,0,0,26,13,13,13,5,8,26,13,13,26,13,13,13,8,5,6,2,4,1,0,1,0,0,0,0,0,0,10,10,2,6,4,0,0,0,0,10,9,1,0,10,0,1,3
503101543,2,503101544,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503101544,1,,503101543;503101553,26,15,11,0,0,0,32,17,15,19,11,8,32,17,15,31,17,14,13,6,7,6,1,5,3,0,3,1,0,1,0,0,0,10,10,3,4,1,3,0,1,0,9,6,3,0,9,0,2,2
503101553,2,503101544,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503101572,2,503101671,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503101573,2,503101671,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503101603,1,,503101604,13,6,7,0,0,0,14,6,8,4,2,2,14,6,8,14,6,8,10,4,6,7,3,4,5,2,3,1,1,0,0,0,0,6,6,2,3,2,0,0,0,0,5,5,0,0,6,0,2,1
503101604,2,503101603,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503101612,1,,503101514;503101614,14,7,7,0,0,0,26,14,12,9,6,3,26,14,12,26,14,12,17,8,9,9,3,6,3,1,2,0,0,0,0,0,0,7,7,4,7,1,0,1,0,0,9,8,1,0,12,0,4,4
503101614,2,503101612,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503101631,1,,503101632;503101634,16,9,7,0,0,0,21,11,10,7,5,2,21,11,10,21,11,10,14,6,8,7,2,5,3,0,3,1,0,1,0,0,0,10,10,7,4,2,0,0,0,0,6,5,1,0,10,0,5,2
503101632,2,503101631,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503101633,0,,,12,6,6,0,0,0,12,6,6,4,1,3,12,6,6,12,6,6,8,5,3,4,2,2,0,0,0,0,0,0,0,0,0,5,5,0,4,0,1,0,0,0,5,4,1,0,5,0,0,3
503101634,2,503101631,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503101671,1,,503101572;503101573;503101673,3,1,2,0,0,0,12,6,6,2,1,1,12,6,6,12,6,6,10,5,5,2,1,1,1,0,1,0,0,0,0,0,0,2,2,2,5,0,0,0,0,0,5,5,0,0,6,0,2,4
503101673,2,503101671,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503101683,2,503101684,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503101684,1,,503101683;503101782,5,3,2,2,1,1,11,6,5,3,2,1,11,6,5,11,6,5,8,4,4,4,2,2,1,0,1,0,0,0,0,0,0,3,3,1,4,0,1,0,0,0,5,5,0,0,4,0,0,3
503101711,2,503101713,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503101713,1,,503101711,8,3,5,0,0,0,13,6,7,2,1,1,13,6,7,13,6,7,11,5,6,5,2,3,3,2,1,0,0,0,0,0,0,4,4,2,2,1,1,0,0,0,4,3,1,0,6,0,2,2
503101723,0,,,11,5,6,2,1,1,9,4,5,5,2,3,9,4,5,9,4,5,4,2,2,3,1,2,2,1,1,0,0,0,0,0,0,5,5,1,2,2,0,0,0,0,4,3,1,0,3,0,1,1
503101724,0,,,12,5,7,0,0,0,12,5,7,2,1,1,12,5,7,12,5,7,10,4,6,10,4,6,6,2,4,0,0,0,0,0,0,7,7,3,3,1,0,0,0,0,4,4,0,0,7,0,3,3
503101773,2,503101854,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503101782,2,503101684,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503101791,1,,503101792;503101793,11,5,6,0,0,0,23,12,11,11,7,4,23,12,11,22,11,11,12,5,7,8,2,6,6,1,5,0,0,0,0,0,0,5,5,5,4,2,1,0,0,0,7,6,1,0,9,0,5,3
503101792,2,503101791,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503101793,2,503101791,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503101812,1,,503101814,11,5,6,0,0,0,14,7,7,5,3,2,14,7,7,14,7,7,9,4,5,7,2,5,4,2,2,0,0,0,0,0,0,6,6,3,4,1,0,0,0,0,5,4,1,0,6,0,2,2
503101814,2,503101812,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503101822,2,503101823,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503101823,1,,503101822,4,1,3,0,0,0,12,6,6,5,4,1,12,6,6,12,6,6,7,2,5,3,1,2,0,0,0,0,0,0,0,0,0,2,2,3,3,1,0,0,0,0,4,4,0,0,5,0,1,2
503101824,0,,,37,20,17,1,1,0,36,19,17,10,7,3,35,18,17,35,18,17,26,12,14,20,9,11,8,4,4,2,1,1,0,0,0,18,18,5,9,2,2,0,0,0,13,12,1,0,15,0,3,7
503101841,2,503101843,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503101843,1,,503101841;503101941,11,3,8,3,1,2,19,7,12,6,2,4,19,7,12,19,7,12,13,5,8,6,1,5,2,0,2,1,0,1,0,0,0,6,6,5,3,0,1,0,0,1,5,3,2,1,7,0,2,3
503101854,1,,503101773,18,9,9,0,0,0,21,10,11,4,2,2,21,10,11,21,10,11,17,8,9,7,2,5,3,1,2,0,0,0,0,0,0,11,11,5,8,0,0,0,0,0,8,8,0,0,11,0,4,7
503101891,0,,,12,5,7,0,0,0,12,5,7,3,2,1,12,5,7,12,5,7,9,3,6,5,2,3,4,1,3,0,0,0,0,0,0,7,7,4,1,2,0,0,0,0,3,2,1,0,6,0,3,1
503101901,2,503101911,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503101902,2,503101911,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503101911,1,,503101901;503101902;503101913;503101914,4,2,2,0,0,0,17,8,9,7,4,3,17,8,9,17,8,9,10,4,6,6,2,4,2,1,1,0,0,0,0,0,0,3,3,6,4,1,0,0,0,0,5,5,0,0,8,0,6,1
503101913,2,503101911,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503101914,2,503101911,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503101921,2,503101922,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
